"uniprot_ac",entrez_id,uniprot_ac_reviewed
"P03930",17706,1
"O70228",11981,1
"P98195",50771,1
"Q03265",11946,1
"P56480",11947,1
"Q9D3D9",66043,1
"Q91YY4",246782,1
"Q91VR2",11949,1
"P56135",57423,1
"Q9DB20",102641678,1
"Q9DB20",28080,1
"Q9WVK0",11610,1
"Q8BMG1",235610,1
"Q6A051",226255,1
"Q9WU60",11990,1
"Q61687",22589,1
"P58459",224697,1
"Q811B3",239337,1
"Q769J6",279028,1
"P59384",235130,1
"Q69Z28",271127,1
"Q4VC17",208936,1
"P59509",240322,1
"P97857",11504,1
"P59511",223838,1
"Q8C9W3",216725,1
"Q8BNJ2",240913,1
"Q9R001",23794,1
"Q68SA9",108153,1
"P57110",30806,1
"Q8QZR1",234724,1
"P28658",54138,1
"P0C7T6",52335,1
"P54254",20238,1
"Q7TQH0",233871,1
"O70305",20239,1
"Q9CVD2",110616,1
"Q8R4I1",246103,1
"Q99LS0",78896,1
"Q9JLZ3",11992,1
"E9Q6Z5",69885,1
"P97477",20878,1
"O70126",20877,1
"Q80TZ3",72685,1
"Q9D9K3",74268,1
"O88398",11567,1
"Q80U56",78937,1
"Q9D7H4",69534,1
"P27038",11480,1
"P27040",11481,1
"A2ADU9",245533,1
"Q6E1M8",245532,1
"O35625",12005,1
"O88566",12006,1
"Q9QYP6",27215,1
"O35484",54375,1
"Q8BVM4",242669,1
"Q64373",12048,1
"P70345",12050,1
"Q9Z0F3",12049,1
"O54918",12125,1
"P59017",94044,1
"Q9CPT0",66813,1
"Q08ED0",229672,1
"Q07440",12044,1
"P01887",12010,1
"P13808",20535,1
"P16283",20536,1
"P04919",20533,1
"Q9CW73",76898,1
"P59270",280645,1
"P58158",72727,1
"Q920V1",26879,1
"Q8BG28",97884,1
"Q8BHT6",381694,1
"Q9Z222",53625,1
"Q5JCS9",72297,1
"Q1RLK6",231727,1
"Q8BGY6",108105,1
"Q3USF0",272411,1
"Q8K0J2",227327,1
"Q8R3I9",232984,1
"Q8VI16",97440,1
"Q3U129",210004,1
"O54904",26877,1
"O54905",26878,1
"Q9Z0F0",54218,1
"Q9JI67",93961,1
"Q91Z92",117592,1
"Q8BWP8",108902,1
"Q09200",14421,1
"Q09199",14422,1
"Q6L8S8",330406,1
"Q766D5",330671,1
"P15535",14595,1
"Q9Z2Y2",53418,1
"Q91YY2",57370,1
"Q9JJ04",56375,1
"Q9JMK0",56336,1
"Q9WVK5",56386,1
"Q8R087",218271,1
"Q9R1S0",27078,1
"Q3UK10",232987,1
"Q8VHV1",118452,1
"Q91X34",12012,1
"Q3UI43",68251,1
"Q8BGV7",233877,1
"O70479",21927,1
"Q922M3",330171,1
"P56818",23821,1
"Q9JL18",56175,1
"P97302",12013,1
"P97303",12014,1
"Q91V12",70025,1
"Q61337",12015,1
"Q8BVR0",403171,1
"O54962",23825,1
"Q60739",12017,1
"Q91YN9",213539,1
"Q9JLV1",29810,1
"Q8CI61",67384,1
"Q8CI32",70369,1
"Q9Z1R2",224727,1
"Q3UHR0",268515,1
"Q3UHD1",107831,1
"Q8CGM1",230775,1
"Q80ZF8",210933,1
"Q8BKX1",108100,1
"Q8CDJ3",100504663,1
"Q9D0L6",68010,1
"Q80VH0",242248,1
"Q8VBU8",53325,1
"Q9DCT6",104457,1
"Q99PU7",104416,1
"Q61334",12033,1
"Q61335",27061,1
"O70445",12021,1
"P63157",54422,1
"Q8VIB5",104382,1
"Q9ER42",12022,1
"O08686",12023,1
"P18572",12215,1
"Q91XV3",70350,1
"Q9QXA6",30962,1
"Q8R1H8",74481,1
"Q9D275",381319,1
"O35284",53314,1
"Q07813",12028,1
"O88379",217578,1
"Q9Z277",22385,1
"Q99ML1",170770,1
"Q3V079",72873,1
"Q9DBI2",71769,1
"Q5SUD9",241950,1
"Q9CWF6",67378,1
"Q8C1Z7",102774,1
"Q9CZQ9",72569,1
"Q8K2G4",71492,1
"Q8VBW5",70508,1
"Q9QYE3",14025,1
"Q99PV8",58208,1
"Q9R069",57278,1
"Q9EQ32",83490,1
"Q61140",12927,1
"Q9QZK2",29815,1
"Q80YN3",76960,1
"Q8CCN5",192197,1
"P24288",12035,1
"O35855",12036,1
"Q9CWI3",66165,1
"Q3UFB2",229937,1
"Q9JJS6",63857,1
"Q99NF1",170752,1
"O55028",12041,1
"Q9Z0H7",12042,1
"P10417",12043,1
"Q9Z2F6",12051,1
"O88282",12029,1
"P41183",12053,1
"Q9CXE2",77045,1
"Q921K9",12054,1
"O08664",12055,1
"Q67FY2",80288,1
"Q9D219",77578,1
"Q8K019",72567,1
"A2AQH4",320376,1
"Q8CGN4",71458,1
"Q6PAJ1",110279,1
"Q9CZP5",66821,1
"Q8JZV9",69772,1
"Q80XN0",71911,1
"P21237",12064,1
"Q571C7",544971,1
"Q9EQG5",65115,1
"O88597",56208,1
"P0DM65",226720,1
"Q68EF6",380785,1
"Q6PAL0",331623,1
"P86174",666938,1
"Q8C6D4",67621,1
"Q6PFX2",320705,1
"Q8BSV3",209645,1
"O88870",24115,1
"Q8BGM5",212989,1
"Q6H1V1",382427,1
"O35153",54399,1
"O35623",12068,1
"Q8R1L8",624219,1
"Q9R224",19716,1
"Q9WTZ8",12069,1
"Q9WTZ9",12070,1
"Q9CWT2",406217,1
"Q3TZW7",328660,1
"Q8R079",67118,1
"A2AMT1",12075,1
"Q6NVD9",107993,1
"P23780",12091,1
"P38649",80908,1
"P82198",21810,1
"P12265",110006,1
"Q5RJB0",320522,1
"Q9QYC3",17341,1
"Q8C6A8",59058,1
"Q8BGW3",140489,1
"O35185",20893,1
"Q99PV5",79362,1
"Q6PB60",70237,1
"O35490",12116,1
"Q91WS4",64918,1
"Q9D2C7",110213,1
"Q9DBJ3",66898,1
"Q80Y61",207495,1
"Q99MQ1",83675,1
"Q8BR07",12121,1
"Q921C5",76895,1
"A0JNT9",75665,1
"Q8CHW5",212733,1
"P70444",12122,1
"Q9CY64",109778,1
"G3X9K3",211673,1
"A2A5R2",99371,1
"Q3UGY8",215821,1
"O70337",12124,1
"O08539",30948,1
"Q9JI08",57784,1
"Q9D1I2",68480,1
"Q9QWK5",17940,1
"Q9QUK4",17948,1
"Q9R016",17951,1
"Q9JIB6",17952,1
"Q9JIB3",53880,1
"Q62210",11797,1
"O08863",11796,1
"O70201",11799,1
"O88738",12211,1
"A2AWP0",329581,1
"Q8CBX9",246229,1
"Q61125",12061,1
"P32299",12062,1
"O55102",14533,1
"Q9CWG9",73689,1
"Q5U5M8",232946,1
"Q8VED2",117197,1
"Q8R015",17828,1
"Q9R0C0",18457,1
"P62951",53619,1
"P16277",12143,1
"Q8R016",104184,1
"O88700",12144,1
"Q9QUN3",17060,1
"Q923D2",233016,1
"Q9WTL8",11865,1
"Q2VPD4",272322,1
"Q91ZE9",171543,1
"P25916",12151,1
"Q9R229",12154,1
"Q9Z0L4",12155,1
"P98063",12153,1
"Q91Z96",140780,1
"P21274",12156,1
"P97737",14560,1
"Q8BHE5",110075,1
"P21275",12159,1
"P49003",12160,1
"P20722",12161,1
"P23359",12162,1
"P34821",12163,1
"P55105",12164,1
"Q8CJ69",73230,1
"O35607",12168,1
"P36895",12166,1
"P36898",12167,1
"Q8BXK4",101148,1
"P97504",12169,1
"Q91YP1",75284,1
"Q8BMQ3",242509,1
"Q9Z2F7",12177,1
"O54940",12175,1
"O55003",12176,1
"Q99JU7",171388,1
"Q6AZB0",117606,1
"Q5SQY2",69556,1
"Q924Y0",170442,1
"O35425",51800,1
"Q9D8S9",69168,1
"Q8BGS2",66162,1
"Q8CEI1",78653,1
"Q924M5",75388,1
"P97452",12181,1
"Q8BS90",77744,1
"Q8BHX3",52276,1
"Q8JZX9",104252,1
"Q9CQC5",260409,1
"Q9Z0X0",58804,1
"Q9JM96",56699,1
"Q91W92",104445,1
"Q8R164",68021,1
"P97361",18843,1
"P07743",19194,1
"Q9D9J8",73388,1
"Q9CQX3",67135,1
"Q61114",228801,1
"Q8C1E1",66557,1
"Q80ZU7",378700,1
"A2BGH0",381399,1
"Q8BU51",228796,1
"Q8C186",270757,1
"Q67E05",329547,1
"Q920N2",110948,1
"Q9Z0S1",23827,1
"P20293",20997,1
"P28028",109880,1
"Q99MP8",72399,1
"Q8C3R1",231841,1
"Q7M757",368203,1
"P48754",12189,1
"P97929",12190,1
"P46737",210766,1
"Q7JJ13",14312,1
"Q8K2F0",67382,1
"Q9ESU6",57261,1
"O88665",26992,1
"Q8R3B7",78656,1
"Q3UQU0",105246,1
"Q91Y44",114642,1
"Q5DTM8",109331,1
"Q3U319",233900,1
"Q8K3W0",107976,1
"Q3UAW9",66653,1
"Q8BXV2",76809,1
"P28662",55950,1
"Q91VR8",101314,1
"Q3U1T3",52592,1
"Q99N20",107392,1
"Q920P3",56710,1
"Q6DFY8",240843,1
"Q499E0",215378,1
"Q3URV1",544696,1
"Q8K2Q7",71678,1
"O54798",12209,1
"Q5RJI5",381979,1
"Q69Z98",75770,1
"Q921C3",93871,1
"A2AHJ4",382236,1
"Q9DCA5",67832,1
"Q9Z2E9",14705,1
"Q80Y55",100383,1
"Q810B3",244813,1
"Q8VIM4",140475,1
"O88737",12217,1
"Q3UW26",330470,1
"Q80YW5",192120,1
"Q9ER10",70835,1
"Q64277",12182,1
"Q8R2Q8",69550,1
"Q62556",12231,1
"A4QPC6",238555,1
"Q9CQH7",70533,1
"P58544",83962,1
"P58545",228662,1
"Q8K2J9",399566,1
"Q8CFE5",238386,1
"D3YUB6",100503185,1
"Q8C726",224671,1
"Q80X66",68815,1
"Q6GQW0",74007,1
"E9Q173",330660,1
"Q9DB72",72014,1
"Q05928",12223,1
"Q8CIF4",26363,1
"Q64152",218490,1
"P62325",12226,1
"Q04211",12227,1
"P50615",12228,1
"O70552",56057,1
"P35991",12229,1
"Q7TSA3",208154,1
"Q7TST0",100038862,1
"O70355",547431,1
"Q8BJE2",237754,1
"Q9JK39",192194,1
"Q9Z1S0",12236,1
"O08901",12235,1
"Q9WVA3",12237,1
"Q8R149",215051,1
"Q6PGH1",231889,1
"Q8VC97",103149,1
"O88875",54215,1
"O54825",53414,1
"Q9CQC6",66882,1
"Q91VK1",66912,1
"Q3TMW1",234582,1
"O35127",14790,1
"P15539",13072,1
"Q2VLH6",93671,1
"Q9D6W7",69655,1
"Q80U49",217882,1
"Q8CI33",72502,1
"Q8BG79",244672,1
"O35473",57316,1
"Q9JMG2",59048,1
"Q9JJ06",94192,1
"P98086",12259,1
"P14106",12260,1
"Q02105",12262,1
"Q8CFR0",226359,1
"Q9ESN4",227580,1
"Q4ZJM9",239659,1
"O89103",17064,1
"O88992",23829,1
"Q9QXP7",56745,1
"Q9D8U4",69183,1
"Q9ES30",81799,1
"Q8R066",67445,1
"Q8K479",235312,1
"Q6IR41",72709,1
"Q8BVD7",109323,1
"Q4ZJN1",239126,1
"Q8CG16",50909,1
"Q8CFG9",667277,1
"Q3UZ09",232371,1
"Q922D8",108156,1
"Q3V3R1",270685,1
"Q91ZX1",170786,1
"Q8CJ91",69165,1
"Q91ZW9",170776,1
"Q91ZW8",170779,1
"Q91ZW7",170780,1
"Q9D211",52626,1
"Q80X80",71764,1
"Q5HZI2",237397,1
"P0CG09",271944,1
"Q52KB6",277939,1
"Q7TPS5",74741,1
"Q8K1A6",212139,1
"Q8BRN9",319965,1
"Q8CFW7",231214,1
"P79621",12265,1
"O09047",12267,1
"Q8BHL7",57912,1
"Q8BGH7",72729,1
"Q9EQG9",68018,1
"P08607",12269,1
"Q9CZB0",66052,1
"A2AE42",72023,1
"Q9WUE3",56368,1
"Q8BW93",319430,1
"Q9WUF3",26885,1
"Q8BIF0",171486,1
"Q8K207",69399,1
"Q8R092",99650,1
"Q5EBG8",230696,1
"Q9CWU4",66421,1
"Q8R2K8",229600,1
"Q9DAE8",319266,1
"A2AGB2",620779,1
"Q9DAA7",69428,1
"Q7TN12",67313,1
"Q499E6",194268,1
"Q3URK1",78465,1
"Q4FZF2",76925,1
"Q3TQQ9",381306,1
"Q8BGN9",226777,1
"B1ARW8",68920,1
"Q8BHG2",74098,1
"Q8CIL4",66523,1
"Q9D5Q8",70941,1
"Q3KQP7",76421,1
"Q4KKZ1",69364,1
"Q3U7U4",433638,1
"A2A995",242594,1
"Q80WR5",97159,1
"A2AVQ5",242602,1
"Q9CPZ3",67646,1
"Q9D9D9",73545,1
"Q9DAD0",75504,1
"Q8C3W1",69551,1
"Q9CQM1",66451,1
"Q8BP99",230757,1
"Q14DK1",544678,1
"A2A9Q0",230991,1
"O08532",12293,1
"Q6PHS9",56808,1
"Q9Z1L5",12294,1
"Q5RJF7",319734,1
"Q8VDY9",67770,1
"Q06138",12283,1
"Q61112",20318,1
"Q9ESJ1",63955,1
"Q8K3M5",252966,1
"Q9JLK7",29867,1
"Q9JLK4",29866,1
"Q8VHC5",73660,1
"Q9JLK3",29865,1
"Q91ZM8",192650,1
"Q9JJG7",140904,1
"Q8C633",70977,1
"Q9D424",71132,1
"P97445",12286,1
"O55017",12287,1
"Q01815",12288,1
"Q99246",12289,1
"Q8R3Z5",12295,1
"Q8CC27",12296,1
"P54285",12297,1
"Q8R0S4",12298,1
"Q8R0X2",78832,1
"Q8CGU1",67488,1
"A2A6M5",76815,1
"P47934",12908,1
"P70408",320873,1
"P55288",12552,1
"Q5RJH3",215654,1
"Q9WTR5",12554,1
"P33146",12555,1
"O88338",12556,1
"Q9R100",12557,1
"Q9Z0M3",23836,1
"Q9WTP5",104010,1
"Q99PF4",22295,1
"Q6PFX6",239096,1
"P59862",381409,1
"P09803",12550,1
"P15116",12558,1
"P10287",12560,1
"P39038",12561,1
"P55284",12562,1
"P97326",12563,1
"Q8BM92",241201,1
"P97291",12564,1
"Q8R5M8",54725,1
"Q8BLQ9",239857,1
"Q99N28",94332,1
"Q8R464",260299,1
"Q8CAK1",216792,1
"Q9QWF0",27221,1
"Q9D0N7",110749,1
"Q5IR70",71213,1
"P61215",72605,1
"O70354",12348,1
"Q8CI85",76459,1
"Q9D6N1",71934,1
"Q9WVT6",23831,1
"Q99N23",80733,1
"P13634",12346,1
"P00920",12349,1
"P16015",12350,1
"Q64444",12351,1
"P23589",12352,1
"Q9QZA0",56078,1
"P18761",12353,1
"Q9ERQ8",12354,1
"P28651",12319,1
"Q8VHB5",230099,1
"Q6PDJ1",320508,1
"D3Z291",546729,1
"Q8VEC4",72691,1
"P12658",12307,1
"Q08331",12308,1
"Q99JA0",12310,1
"Q60755",12311,1
"P70160",12310,1
"Q8CDE2",442829,1
"Q9D6P8",70405,1
"Q91WQ9",75600,1
"Q9JM83",80796,1
"P62204",12313,1
"P62204",12314,1
"P62204",12315,1
"Q9D9Q6",73316,1
"Q9R1W5",54598,1
"P14211",12317,1
"O35887",12321,1
"P35564",12330,1
"Q9DCA7",68566,1
"Q3UHL1",235604,1
"P49070",12328,1
"A2AHC3",227634,1
"Q8C1B1",67886,1
"Q80VC9",69697,1
"Q9ESK3",23830,1
"Q6J756",268958,1
"Q9ER56",60594,1
"Q3UW68",381122,1
"Q9JLG8",50817,1
"O35350",12333,1
"O08529",12334,1
"Q64691",12335,1
"O08688",12337,1
"O35646",12338,1
"Q9R1S8",12339,1
"Q91VA3",170725,1
"Q9D805",73647,1
"Q63810",19058,1
"Q63811",19059,1
"Q6ZQ38",71902,1
"Q6ZQ73",67088,1
"Q8VCF1",76025,1
"P40124",12331,1
"Q9CYT6",67252,1
"Q9D3A8",70729,1
"Q60865",53872,1
"Q05A80",232560,1
"Q80TJ1",27062,1
"Q8BYR5",320405,1
"Q6P8Y1",75568,1
"P47757",12345,1
"P58660",105844,1
"Q8CIS0",108723,1
"Q99KF0",170720,1
"A2AIV8",332579,1
"Q8BI72",70925,1
"Q9WVG6",59035,1
"Q8VHI4",241066,1
"P56388",27220,1
"P19228",12990,1
"P10598",12991,1
"Q6TDU8",320662,1
"Q8K3W3",192160,1
"Q6P2L7",319996,1
"Q66JQ7",76464,1
"Q7TN73",213819,1
"P06796",12994,1
"O35177",18003,1
"P29452",12362,1
"P29594",12366,1
"P70677",12367,1
"P70343",12363,1
"O08738",12368,1
"P97864",12369,1
"O89110",12370,1
"Q8C3Q9",12371,1
"O08736",12364,1
"O89094",12365,1
"O09165",12372,1
"O09161",12373,1
"Q9QY96",12374,1
"Q08EC4",320664,1
"Q9CWL2",69743,1
"Q91ZF2",56092,1
"P24270",12359,1
"P10605",13030,1
"P97821",13032,1
"P18242",13033,1
"P70269",13034,1
"Q9R013",56464,1
"P28293",13035,1
"P49935",13036,1
"Q9CS00",70312,1
"B9EKE5",241112,1
"Q9R014",26898,1
"P55097",13038,1
"P06797",13039,1
"Q9JL96",64139,1
"Q8BM88",229445,1
"Q9JIA9",56835,1
"O70370",13040,1
"P56203",13041,1
"Q9WUU7",64138,1
"P49817",12389,1
"Q9WVC3",12390,1
"P51637",12391,1
"Q8BUG5",353025,1
"P47753",12340,1
"P47754",12343,1
"P70190",12344,1
"Q8R3C1",232196,1
"Q8BVA5",68832,1
"Q6NV72",238037,1
"Q8BHE8",68115,1
"Q8CEZ4",71874,1
"Q9DA60",71863,1
"Q9DAG5",75467,1
"Q149G0",68364,1
"Q9D9H8",73467,1
"Q9DAS2",75434,1
"Q6PAC4",225004,1
"Q9CYS6",72792,1
"Q5SPV6",75087,1
"Q810S2",67358,1
"Q9CRW3",73103,1
"Q3V0A6",434172,1
"Q8C3M9",98303,1
"Q9DAQ4",71837,1
"Q9CXL7",73234,1
"Q9DB16",69008,1
"Q5NCY3",327951,1
"Q06770",12401,1
"Q3TTA7",208650,1
"Q80XL1",80794,1
"Q9R171",12404,1
"Q8BGU2",12405,1
"Q9JHG0",56410,1
"Q8BME9",228942,1
"P22682",12402,1
"Q7TPZ8",109697,1
"Q504N0",232680,1
"P15089",12873,1
"Q6P8K8",71791,1
"Q8R4H4",74649,1
"Q5U901",329093,1
"Q9JHH6",56373,1
"Q641K1",67269,1
"Q8CDK2",271813,1
"Q8CDP0",76223,1
"Q09M05",244071,1
"Q09M02",231093,1
"Q09LZ8",78933,1
"O89001",12874,1
"Q00493",12876,1
"Q80V42",70574,1
"Q9JJN5",93721,1
"Q9WVJ3",54381,1
"Q8R4V4",242939,1
"P48758",12408,1
"P08074",12409,1
"Q8K354",109857,1
"Q91VT4",234309,1
"Q91WT9",12411,1
"Q8VEH6",226043,1
"P83917",12412,1
"P30658",12416,1
"O55187",12418,1
"Q61686",12419,1
"Q9DBY5",494448,1
"Q8VDS3",52609,1
"Q9QXV1",30951,1
"Q9D1C2",73739,1
"Q8BGD0",218734,1
"Q8BGK9",235599,1
"Q8CDN1",381798,1
"Q8C5S3",243535,1
"Q8BN57",329659,1
"Q3TTL0",67609,1
"Q9D9C7",112418,1
"Q6P2K3",74430,1
"Q6GQU0",72190,1
"E9Q0B3",68725,1
"Q9D9P2",73293,1
"Q9D4K7",70976,1
"Q3ULM0",232821,1
"Q9DCC3",622404,1
"Q3V0B4",241116,1
"Q3V125",212392,1
"Q8C5T8",244608,1
"Q3UX62",211535,1
"Q8VE99",69668,1
"Q80X53",76872,1
"Q6PB51",104479,1
"Q8BVN0",108811,1
"Q9D8X2",234388,1
"Q5U465",76041,1
"Q8BIS8",57895,1
"Q3TC33",67433,1
"Q14B48",232016,1
"Q9D516",67736,1
"Q8CI71",73288,1
"Q8C7V8",76457,1
"Q6V3W6",330830,1
"Q8R0K4",67291,1
"Q3TVA9",232664,1
"Q0VF22",76138,1
"Q8CAI1",243510,1
"Q6P5U8",227933,1
"Q6GQT0",229776,1
"Q6PFY9",218294,1
"Q8CDI7",78016,1
"Q8BSN3",77609,1
"P0C7Q1",270150,1
"Q6RUT8",207209,1
"Q5SPX1",216516,1
"Q8C963",67119,1
"Q3UYG1",434778,1
"Q0VG85",75973,1
"Q9D162",68597,1
"Q8BXX9",320604,1
"E9Q1U1",320226,1
"Q810N9",75645,1
"A0JLY1",75051,1
"Q3U155",232236,1
"E9PVB3",73936,1
"Q3UHB8",380768,1
"Q8CDV0",70950,1
"J3QM76",100503036,1
"Q80ZU5",74895,1
"Q9D9C6",74297,1
"A2AJB1",77058,1
"Q8BMK5",239650,1
"Q8C9S4",213993,1
"P51676",12770,1
"P84444",100504362,1
"P84444",18829,1
"P86792",100041504,1
"P86792",100041593,1
"P86792",100042493,1
"P86792",100504239,1
"P86792",100504346,1
"P86792",100862177,1
"P86792",65956,1
"P86793",100041504,1
"P86793",100041593,1
"P86793",100042493,1
"P86793",100504239,1
"P86793",100504346,1
"P86793",100862177,1
"P86793",65956,1
"Q8CEG5",66264,1
"Q8VEK0",69981,1
"Q8BHG3",238257,1
"Q9D4D7",71027,1
"Q5SP85",216613,1
"Q6PDY0",240514,1
"E9Q6B2",668158,1
"Q4QRL3",78317,1
"Q8C3X2",66365,1
"Q8CH18",67500,1
"Q8VDP4",219158,1
"Q3MI99",320924,1
"Q8R344",72654,1
"Q8K2J4",239839,1
"Q8C9M2",245902,1
"Q8CE13",622665,1
"Q640L5",73254,1
"Q9JIG7",54638,1
"Q99LQ4",69216,1
"Q78PG9",67179,1
"Q3V036",381580,1
"Q8BVF4",73332,1
"Q3ULW6",382077,1
"Q3UI66",68201,1
"Q6PDM4",434438,1
"Q80VN0",243538,1
"Q8CDN8",237465,1
"Q9D5Y1",51938,1
"Q8BI79",207607,1
"Q5SV66",276920,1
"Q9CR29",52715,1
"Q9D024",67163,1
"Q810U5",67501,1
"Q3URS9",66658,1
"Q9CR27",67282,1
"Q9DAL3",69339,1
"Q6PHN1",71276,1
"Q8R3Q6",381045,1
"Q8C4J0",269693,1
"Q3UJV1",232933,1
"E9PVD1",208908,1
"Q8CDV6",330188,1
"Q8VHI7",105833,1
"Q6NS45",320234,1
"Q8BVC4",381175,1
"Q3TCJ8",52570,1
"Q9D9B0",67929,1
"Q8VEG0",72454,1
"Q8CDM4",211936,1
"Q9CZH8",67200,1
"D3Z5T1",381077,1
"Q8R2G6",67896,1
"Q9D5W4",70884,1
"Q6PG04",66396,1
"Q9D4V3",75338,1
"Q4VA36",382073,1
"Q9JJ89",108673,1
"Q8CDL9",399599,1
"Q9DA73",70054,1
"Q9D8L5",67015,1
"Q8VDN4",215707,1
"Q7TQK5",70829,1
"Q9D6J3",72886,1
"Q9CR92",66717,1
"Q9DBT3",52132,1
"Q3TVC7",17151,1
"Q9D6Y1",74186,1
"D3YZP9",76551,1
"Q9D541",74703,1
"D3YZV8",434130,1
"Q8VC31",243846,1
"Q9CQL2",66716,1
"O70578",12299,1
"O88602",12300,1
"Q9JJV5",54376,1
"Q9JJV4",54377,1
"Q8VHW4",140723,1
"Q8VHW3",54378,1
"P62956",81904,1
"Q8VHW2",81905,1
"Q9JJV3",170706,1
"Q8K2I2",240084,1
"P53702",15159,1
"O08786",12425,1
"P09240",12424,1
"P48298",20292,1
"Q62401",102641905,1
"Q62401",20293,1
"O70460",100039053,1
"O70460",24047,1
"P10146",20290,1
"O89093",20297,1
"O88430",20299,1
"Q9JKC0",56221,1
"O35903",20300,1
"Q9Z1X0",100039863,1
"Q9Z1X0",100039939,1
"Q9Z1X0",100040048,1
"Q9Z1X0",100861978,1
"Q9Z1X0",102641963,1
"Q9Z1X0",20301,1
"Q9JIL2",56838,1
"P10148",20296,1
"P10855",20302,1
"P14097",20303,1
"P30882",20304,1
"P27784",20305,1
"Q03366",20306,1
"Q9Z121",102641794,1
"Q9Z121",20307,1
"P51670",20308,1
"Q8VCC6",228788,1
"Q8K2Y9",216527,1
"Q61456",12427,1
"P51943",12428,1
"P24860",268697,1
"P30276",12442,1
"Q62447",51813,1
"P25322",12443,1
"P30280",12444,1
"P30282",12445,1
"Q61457",12447,1
"Q9Z238",12448,1
"P51944",12449,1
"P51945",12450,1
"O08918",12452,1
"Q61458",66671,1
"Q9Z2V9",12453,1
"Q5SRT8",380694,1
"Q3TZI6",240665,1
"Q52KE7",56706,1
"Q9JJA7",56036,1
"P0C242",218630,1
"Q9QWV9",12455,1
"Q8BGU5",67974,1
"Q640L3",72278,1
"Q9JL21",12777,1
"P51675",12768,1
"P51683",12772,1
"P51678",12771,1
"P51680",12773,1
"P51682",12774,1
"O54689",12458,1
"P47774",12775,1
"P56484",12776,1
"Q9WUT7",12769,1
"O35457",54199,1
"Q8QZT2",73420,1
"Q8C0C4",232035,1
"Q3UHI0",72972,1
"Q9WU84",12460,1
"Q8C1Y8",231874,1
"Q99M08",67704,1
"Q99K99",76261,1
"Q810M1",75784,1
"Q8CFE2",72612,1
"Q8C1A9",269423,1
"Q9CZL2",70617,1
"Q8BGN2",73852,1
"Q9DAA3",74218,1
"Q3UUX7",75939,1
"Q3U1D9",69479,1
"Q3UR78",381633,1
"Q9DAF8",67687,1
"Q8R422",235505,1
"P24788",12537,1
"Q8CII2",98828,1
"P10810",12475,1
"O35566",12476,1
"Q8CDI6",320696,1
"Q61490",11658,1
"Q8R2S8",68891,1
"Q62192",17079,1
"P25918",12478,1
"P11609",12479,1
"P11610",12480,1
"P19437",12482,1
"Q8K4F0",225825,1
"P35329",12483,1
"Q07763",18106,1
"Q91V98",70445,1
"P24807",12484,1
"Q8VE98",102657,1
"P41272",21940,1
"P31041",12487,1
"P51480",12578,1
"Q64364",12578,1
"Q9JLQ0",12488,1
"Q9CWK3",70233,1
"P08920",12481,1
"Q9DCG2",66205,1
"Q9Z1P5",54219,1
"Q63994",12489,1
"Q64314",12490,1
"Q08857",12491,1
"Q9CZP7",67072,1
"Q61470",12493,1
"P56528",12494,1
"P04235",12500,1
"P22646",12501,1
"P11942",12502,1
"P29020",12503,1
"P24161",12503,1
"P27548",21947,1
"P15379",12505,1
"Q61735",16423,1
"P18181",12506,1
"P06332",12504,1
"Q64389",23833,1
"Q61451",12508,1
"O55186",12509,1
"P58019",333883,1
"Q9QWK4",11801,1
"P61809",12569,1
"O35926",12570,1
"P13379",12507,1
"P41731",12512,1
"P31996",12514,1
"P37217",12515,1
"Q61003",12511,1
"O55237",21948,1
"P21855",12517,1
"P11911",12518,1
"P15530",15985,1
"P50283",12516,1
"Q00609",12519,1
"P35762",12520,1
"P40237",12521,1
"O88324",12522,1
"P42082",12524,1
"P01731",12525,1
"P10300",12526,1
"Q9Z0M6",26364,1
"Q8VCN6",673094,1
"P40240",12527,1
"Q922M5",217946,1
"Q8BMD5",71891,1
"Q8CC12",68968,1
"Q8R349",69957,1
"Q9JJ66",107995,1
"Q8BGZ4",52563,1
"Q99JP4",66440,1
"A2A6Q5",217232,1
"Q61081",12539,1
"P60766",12540,1
"Q9Z1X9",12544,1
"Q6A068",71702,1
"O89033",23834,1
"Q8JZM7",214498,1
"Q9Z0H0",12545,1
"Q14B71",108912,1
"Q99M54",14793,1
"Q9CWM2",71963,1
"Q9CPY3",67849,1
"Q9D0M2",66953,1
"Q5U462",109332,1
"Q8BQH6",242603,1
"P56389",72269,1
"Q8VHP6",170677,1
"Q8BL00",68764,1
"Q8VHF2",72040,1
"Q9DB75",66626,1
"Q8VDP6",52858,1
"Q3UMM4",234854,1
"Q14AX6",69131,1
"Q69ZA1",69562,1
"O35495",18647,1
"Q3V3A1",271697,1
"Q04735",18555,1
"Q8K0D0",237459,1
"Q04899",18557,1
"Q8BWD8",78334,1
"P11440",12534,1
"Q9JHU3",105278,1
"P97377",12566,1
"P30285",12567,1
"P49615",12568,1
"Q64261",12571,1
"Q03147",12572,1
"Q8R3L8",264064,1
"Q99J95",107951,1
"O35207",13445,1
"Q9CPY4",52004,1
"Q91WE6",68916,1
"Q8CEQ0",71091,1
"Q9QUK0",53886,1
"Q8BLF2",213084,1
"Q3TZA2",381113,1
"Q3UTQ8",382253,1
"Q810P3",72391,1
"P39689",12575,1
"P46414",12576,1
"P49919",12577,1
"P55271",12579,1
"Q60772",12580,1
"Q60773",12581,1
